Hat Yai Airport, Koh Lipe, 09:00 - 13:00, 700, 700, 600, 600, Daily
Hat Yai Airport, Koh Lipe, 11:00 - 15:00, 700, 700, 600, 600, Daily
Hat Yai Town, Koh Lipe, 08:00 - 13:00, 700, 700, 600, 600, Daily
Hat Yai Town, Koh Lipe, 10:00 - 15:00, 700, 700, 600, 600, Daily
Koh Bulone, Koh Kradan, 11:30 - 12:15, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Lanta, 11:30 - 13:30, 1600, 960, 1350, 860, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Lipe, 11:30 - 13:30, 600, 360, 500, 310, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Lipe, 12:35 - 13:30, 600, 360, 500, 310, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Mook, 11:30 - 12:30, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Ngai, 11:30 - 12:50, 1050, 630, 950, 580, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Phi Phi, 11:30 - 15:00, 2300, 1300, 1700, 1200, 15 Oct 2025 - 30 Apr 2026
Koh Bulone, Koh Yao Noi, 11:30 - 16:15, 2800, 1960, 2250, 1660, 1 Nov 2025 - 30 Apr 2026
Koh Bulone, Koh Yao Yai, 11:30 - 16:25, 2800, 1960, 2250, 1660, 1 Dec 2025 - 30 Apr 2026
Koh Bulone, Krabi, 11:30 - 15:35, 2400, 1710, 2100, 1410, 1 Dec 2025 - 30 Apr 2026
Koh Bulone, Langkawi, 12:35 - 18:00, 2000, 1560, 1700, 1410, 1 Dec 2025 - 15 Apr 2026
Koh Bulone, Pakbara Pier, 09:30 - 10:00, 450, 300, 400, 250, No Service
Koh Bulone, Phuket, 11:30 - 16:00, 2450, 1700, 2000, 1600, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Bulone, 11:35 - 12:35, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Lanta, 10:45 - 12:00, 950, 650, 850, 600, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Lanta, 12:15 - 13:30, 950, 650, 850, 600, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Lipe, 11:35 - 13:30, 1400, 840, 1200, 740, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Mook, 10:45 - 11:00, 300, 180, 250, 150, No Service
Koh Kradan, Koh Ngai, 10:45 - 11:30, 400, 240, 300, 180, No Service
Koh Kradan, Koh Phi Phi, 10:45 - 13:30, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Kradan, Koh Yao Noi, 10:45 - 15:30, 2150, 1690, 1750, 1430, No Service
Koh Kradan, Koh Yao Yai, 10:45 - 15:05, 2150, 1665, 1650, 1365, No Service
Koh Kradan, Krabi, 10:45 - 14:30, 1900, 1440, 1600, 1180, Daily
Koh Kradan, Langkawi, 11:35 - 18:00, 2700, 2040, 2400, 1840, 20 Oct 2025 - 15 Mar 2026
Koh Kradan, Phuket, 10:45 - 14:30, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Bulone, 10:30 - 12:30, 1600, 960, 1350, 860, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Kradan, 10:30 - 11:35, 950, 650, 850, 600, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Kradan, 15:00 - 16:10, 950, 650, 850, 600, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Lipe, 10:30 - 13:30, 1700, 1140, 1400, 1040, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Mook, 10:30 - 11:20, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Mook, 15:00 - 15:50, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Ngai, 10:30 - 11:10, 650, 390, 500, 340, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Ngai, 15:00 - 15:40, 650, 390, 500, 340, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Phi Phi, 09:00 - 09:30, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Phi Phi, 13:00 - 13:30, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Phi Phi, 14:30 - 15:00, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Yao Noi, 13:30 - 15:30, 1200, 1000, 900, 800, No Service
Koh Lanta, Koh Yao Noi, 14:30 - 16:15, 1200, 1000, 900, 800, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Koh Yao Yai, 13:30 - 15:40, 1200, 1000, 900, 800, No Service
Koh Lanta, Koh Yao Yai, 14:30 - 16:25, 1200, 1000, 900, 800, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Krabi, 13:30 - 14:30, 950, 750, 750, 550, No Service
Koh Lanta, Krabi, 14:30 - 15:35, 950, 750, 750, 550, 1 Dec 2025 - 30 Apr 2026
Koh Lanta, Langkawi, 10:30 - 18:00, 3000, 2340, 2600, 2140, 1 Nov 2025 - 15 Apr 2026
Koh Lanta, Phuket, 09:00 - 10:30, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Phuket, 13:00 - 14:30, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Phuket, 14:30 - 16:00, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Koh Lanta, Railay Beach, 13:30 - 14:30, 1100, 900, 800, 700, No Service
Koh Lanta, Railay Beach, 14:30 - 15:50, 1100, 900, 800, 700, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Hat Yai Airport, 09:30 - 13:00, 700, 700, 600, 600, Daily
Koh Lipe, Hat Yai Airport, 11:30 - 15:00, 700, 700, 600, 600, Daily
Koh Lipe, Hat Yai Town, 09:30 - 13:30, 700, 700, 600, 600, Daily
Koh Lipe, Hat Yai Town, 11:30 - 15:30, 700, 700, 600, 600, Daily
Koh Lipe, Koh Bulone, 09:00 - 10:00, 600, 360, 500, 310, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Kradan, 09:00 - 10:45, 1400, 840, 1200, 740, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Lanta, 09:00 - 12:00, 1700, 1140, 1400, 1040, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Mook, 09:00 - 11:00, 1400, 840, 1200, 740, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Ngai, 09:00 - 11:30, 1600, 960, 1400, 860, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Phi Phi, 09:00 - 13:30, 2300, 1300, 1700, 1200, 15 Oct 2025 - 30 Apr 2026
Koh Lipe, Koh Tarutao, 11:30 - 12:30, 700, 700, 600, 600, No Service
Koh Lipe, Koh Yao Noi, 09:00 - 15:30, 2900, 2140, 2300, 1840, No Service
Koh Lipe, Koh Yao Yai, 09:00 - 15:40, 2900, 2140, 2300, 1840, No Service
Koh Lipe, Krabi, 10:00 - 14:30, 2650, 1890, 2150, 1590, No Service
Koh Lipe, Langkawi, 10:30 - 12:30, 1400, 1200, 1200, 1100, 1 Nov 2025 - 15 Apr 2026
Koh Lipe, Langkawi, 12:00 - 14:30, 1400, 1200, 1200, 1100, 16 Apr 2025 - 31 Dec 2025,16 Oct 2025 - 31 May 2026
Koh Lipe, Langkawi, 16:00 - 18:00, 1400, 1200, 1200, 1100, 1 Nov 2025 - 15 Apr 2026
Koh Lipe, Pakbara Pier, 09:30 - 11:00, 525, 525, 450, 450, Daily
Koh Lipe, Pakbara Pier, 11:30 - 13:00, 525, 525, 450, 450, Daily
Koh Lipe, Phuket, 09:00 - 14:30, 2450, 1700, 2000, 1600, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Bulone, 11:20 - 12:35, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Kradan, 11:20 - 11:35, 300, 180, 250, 150, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Kradan, 15:50 - 16:10, 300, 180, 250, 150, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Lanta, 11:00 - 12:00, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Lanta, 12:30 - 13:30, 900, 540, 800, 490, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Lipe, 11:20 - 13:30, 1400, 840, 1200, 740, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Ngai, 11:00 - 11:30, 350, 210, 250, 160, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Ngai, 12:30 - 12:50, 350, 210, 250, 160, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Phi Phi, 11:00 - 13:30, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Koh Phi Phi, 12:30 - 15:00, 1600, 950, 1300, 750, 5 Aug 2025 - 13 Oct 2026
Koh Mook, Koh Yao Noi, 11:00 - 14:55, 2100, 1540, 1700, 1290, No Service
Koh Mook, Koh Yao Noi, 12:30 - 16:15, 2100, 1540, 1700, 1290, 1 Dec 2025 - 30 Apr 2026
Koh Mook, Koh Yao Yai, 11:00 - 15:40, 2100, 1540, 1700, 1290, No Service
Koh Mook, Koh Yao Yai, 12:30 - 16:25, 2100, 1540, 1700, 1290, 1 Dec 2025 - 30 Apr 2026
Koh Mook, Krabi, 11:00 - 14:15, 1800, 1290, 1550, 1040, No Service
Koh Mook, Krabi, 12:30 - 15:35, 1800, 1290, 1550, 1040, 1 Dec 2025 - 30 Apr 2026
Koh Mook, Langkawi, 11:20 - 18:00, 2700, 2040, 2400, 1840, 1 Nov 2025 - 15 Apr 2026
Koh Mook, Phuket, 11:00 - 14:30, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Koh Mook, Phuket, 12:30 - 16:00, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Bulone, 11:10 - 12:35, 1050, 630, 950, 580, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Kradan, 09:50 - 10:10, 400, 240, 300, 180, No Service
Koh Ngai, Koh Kradan, 11:10 - 11:35, 400, 240, 300, 180, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Kradan, 14:50 - 15:10, 400, 240, 300, 180, No Service
Koh Ngai, Koh Kradan, 15:40 - 16:10, 400, 240, 300, 180, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Lanta, 11:30 - 12:00, 650, 390, 500, 340, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Lanta, 12:50 - 13:30, 650, 390, 500, 340, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Lipe, 11:10 - 13:30, 1600, 960, 1400, 860, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Mook, 09:50 - 10:30, 350, 210, 250, 160, No Service
Koh Ngai, Koh Mook, 11:10 - 11:20, 350, 210, 250, 160, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Mook, 14:50 - 15:30, 350, 210, 250, 160, No Service
Koh Ngai, Koh Mook, 15:40 - 15:50, 350, 210, 250, 160, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Phi Phi, 11:30 - 13:30, 1350, 810, 1050, 640, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Phi Phi, 12:50 - 13:00, 1350, 810, 1050, 640, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Yao Noi, 11:30 - 15:30, 1850, 1390, 1400, 1140, No Service
Koh Ngai, Koh Yao Noi, 12:50 - 16:15, 1850, 1390, 1400, 1140, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Koh Yao Yai, 11:30 - 15:40, 1850, 1390, 1400, 1140, No Service
Koh Ngai, Koh Yao Yai, 12:50 - 16:25, 1850, 1390, 1400, 1140, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Krabi, 11:30 - 14:15, 1500, 1140, 1250, 890, No Service
Koh Ngai, Krabi, 12:50 - 15:35, 1500, 1140, 1250, 890, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Langkawi, 11:10 - 18:00, 2900, 2160, 2400, 1960, 1 Nov 2025 - 15 Apr 2026
Koh Ngai, Phuket, 11:30 - 14:30, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Koh Ngai, Phuket, 12:50 - 16:00, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Bulone, 09:30 - 12:35, 2300, 1300, 1700, 1200, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Kradan, 09:30 - 11:35, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Kradan, 13:30 - 16:10, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Lanta, 09:30 - 10:00, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Lanta, 12:00 - 12:30, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Lanta, 13:30 - 14:00, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Lipe, 09:30 - 13:30, 2300, 1300, 1700, 1200, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Mook, 09:30 - 11:20, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Mook, 13:30 - 15:50, 1600, 950, 1300, 750, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Ngai, 09:30 - 11:10, 1350, 810, 1050, 640, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Koh Ngai, 13:30 - 15:40, 1350, 810, 1050, 640, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Langkawi, 09:30 - 18:00, 3500, 2760, 2900, 2440, 1 Nov 2025 - 15 Apr 2026
Koh Phi Phi, Phuket, 09:30 - 10:30, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Phi Phi, Phuket, 13:30 - 14:30, 700, 600, 500, 400, 
Koh Phi Phi, Phuket, 15:00 - 16:00, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Koh Tarutao, Koh Lipe, 12:00 - 13:00, 500, 500, 450, 450, 15 Oct 2025 - 15 May 2026
Koh Tarutao, Pakbara Pier, 12:30 - 13:00, 700, 700, 600, 600, No Service
Koh Yao Noi, Koh Bulone, 08:10 - 12:35, 2800, 1960, 2250, 1660, No Service
Koh Yao Noi, Koh Kradan, 08:10 - 11:35, 2150, 1690, 1750, 1430, No Service
Koh Yao Noi, Koh Lanta, 08:00 - 10:00, 1200, 1000, 900, 800, No Service
Koh Yao Noi, Koh Lipe, 08:10 - 13:30, 2900, 2140, 2300, 1840, No Service
Koh Yao Noi, Koh Mook, 08:10 - 11:20, 2100, 1540, 1700, 1290, No Service
Koh Yao Noi, Koh Ngai, 08:10 - 11:10, 1850, 1390, 1400, 1140, No Service
Koh Yao Noi, Koh Yao Yai, 15:30 - 15:40, 400, 200, 200, 100, No Service
Koh Yao Noi, Krabi, 08:10 - 08:50, 1200, 1000, 900, 800, No Service
Koh Yao Noi, Langkawi, 08:10 - 18:30, 4300, 3340, 3600, 2940, No Service
Koh Yao Noi, Railay Beach, 08:10 - 08:35, 1350, 1150, 1050, 950, No Service
Koh Yao Yai, Koh Bulone, 08:00 - 12:35, 2800, 1960, 2250, 1660, No Service
Koh Yao Yai, Koh Kradan, 08:00 - 11:35, 2150, 1690, 1750, 1430, No Service
Koh Yao Yai, Koh Lanta, 08:00 - 10:00, 1200, 1000, 900, 800, No Service
Koh Yao Yai, Koh Lipe, 08:00 - 13:30, 2900, 2140, 2300, 1840, No Service
Koh Yao Yai, Koh Mook, 08:00 - 11:20, 2100, 1540, 1700, 1290, No Service
Koh Yao Yai, Koh Ngai, 08:00 - 11:10, 1850, 1390, 1400, 1140, No Service
Koh Yao Yai, Koh Yao Noi, 08:00 - 08:10, 400, 200, 200, 100, No Service
Koh Yao Yai, Krabi, 08:00 - 08:50, 1200, 1000, 900, 800, No Service
Koh Yao Yai, Langkawi, 08:15 - 17:30, 4300, 3340, 3600, 2940, No Service
Koh Yao Yai, Railay Beach, 08:00 - 08:35, 1350, 1150, 1050, 950, No Service
Krabi, Koh Bulone, 08:50 - 12:35, 2400, 1710, 2100, 1410, No Service
Krabi, Koh Kradan, 09:05 - 11:35, 1900, 1415, 1400, 1115, No Service
Krabi, Koh Lanta, 08:50 - 10:00, 950, 750, 750, 550, No Service
Krabi, Koh Lipe, 08:50 - 13:30, 2650, 1890, 2150, 1590, No Service
Krabi, Koh Mook, 08:50 - 11:10, 1800, 1290, 1550, 1040, No Service
Krabi, Koh Ngai, 08:50 - 11:10, 1500, 1140, 1250, 890, No Service
Krabi, Koh Yao Noi, 14:30 - 15:40, 1200, 1000, 900, 800, No Service
Krabi, Koh Yao Yai, 14:15 - 15:05, 1200, 1000, 900, 800, No Service
Krabi, Langkawi, 08:50 - 18:30, 3700, 3090, 3350, 2690, No Service
Langkawi, Koh Lipe, 09:30 - 11:00, 1400, 1200, 1200, 1100, 1 Nov 2025 - 9 Mar 2026
Langkawi, Koh Lipe, 10:00 - 11:30, 1400, 1200, 1200, 1100, 10 Mar 2025 - 31 Dec 2025,20 Oct 2025 - 31 May 2026,1 Jan 2026 - 31 Oct 2026
Langkawi, Koh Lipe, 14:30 - 16:00, 1400, 1200, 1200, 1100, 1 Nov 2025 - 9 Mar 2026
Pakbara Pier, Koh Bulone, 13:00 - 13:30, 450, 300, 400, 250, No Service
Pakbara Pier, Koh Lipe, 11:30 - 13:00, 500, 500, 450, 450, Daily
Pakbara Pier, Koh Lipe, 13:30 - 15:00, 500, 500, 450, 450, Daily
Pakbara Pier, Koh Tarutao, 11:30 - 12:00, 500, 500, 450, 450, 15 Oct 2025 - 15 May 2026
Phuket, Koh Bulone, 08:30 - 12:35, 2450, 1700, 2000, 1600, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Kradan, 08:30 - 11:35, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Kradan, 12:30 - 16:10, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Lanta, 08:30 - 10:00, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Lanta, 11:00 - 12:30, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Lanta, 12:30 - 14:00, 1500, 900, 1000, 700, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Lipe, 08:30 - 13:30, 2450, 1700, 2000, 1600, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Mook, 08:30 - 11:20, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Mook, 12:30 - 15:50, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Ngai, 08:30 - 11:10, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Ngai, 12:30 - 15:40, 1950, 1290, 1750, 1090, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Phi Phi, 08:30 - 09:30, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Phi Phi, 11:00 - 12:00, 700, 600, 500, 400, 15 Oct 2025 - 30 Apr 2026
Phuket, Koh Phi Phi, 12:30 - 13:30, 700, 600, 500, 400, Daily
Phuket, Langkawi, 08:30 - 18:00, 3850, 2900, 3200, 2700, 1 Nov 2025 - 15 Apr 2026
Railay Beach, Koh Lanta, 08:50 - 10:10, 1100, 900, 800, 700, No Service
Railay Beach, Koh Yao Noi, 14:30 - 14:55, 1350, 1150, 1050, 950, No Service
Railay Beach, Koh Yao Yai, 14:30 - 15:05, 1350, 1150, 1050, 950, No Service